time_s,energyAverage,low_band,body_band,high_band,onset_strength,band_00,band_01,band_02,band_03,band_04,band_05,band_06,band_07,band_08,band_09,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31,low_band_threshold,low_band_rising_edge,bass_vs_high_ratio,onset_plus_ratio,onset_plus_ratio_peak_picked,onset_plus_ratio_peak_picked_low_qualified
0.789478,0.731883,0.177161,0.093987,0.310899,0.017779,0.453561,0.094047,0.094047,0.218342,0.025808,0.030112,0.077136,0.290912,0.024243,0.047531,0.044199,0.466550,0.590486,0.142509,0.243942,0.205884,0.355955,0.536493,0.254530,0.896873,0.226998,0.147803,0.078409,0.162099,0.112935,0.289056,0.020515,0.023765,0.005034,0.008312,0.003448,0.003429,0,0,0,0,0,0
0.812698,0.766620,0.073153,0.094538,0.294779,0.000000,0.175356,0.025840,0.025840,0.132636,0.006094,0.096068,0.087762,0.254658,0.006018,0.028184,0.046509,0.146575,0.566313,0.248514,0.296902,0.238571,0.304944,0.290666,0.260805,1.000000,0.122578,0.161931,0.088572,0.182826,0.108664,0.363347,0.026053,0.025471,0.006077,0.008634,0.003623,0.003092,0,0,0,0,0,0
0.835918,0.677711,0.138257,0.048489,0.237834,0.065103,0.251009,0.147865,0.147865,0.123179,0.021366,0.064549,0.041214,0.087259,0.009154,0.040266,0.033110,0.082659,0.229870,0.166102,0.277367,0.193604,0.162846,0.167665,0.241222,0.625771,0.171469,0.204125,0.155357,0.178916,0.258063,0.416004,0.028902,0.021314,0.007653,0.008471,0.004578,0.003041,0,0,0,0,0,0
0.859138,0.725519,0.160966,0.162462,0.277754,0.022709,0.174131,0.229573,0.229573,0.101486,0.070065,0.223672,0.156782,0.232281,0.085789,0.113786,0.119554,0.360662,0.204053,0.369368,0.173714,0.158454,0.322772,0.272015,0.244979,0.526699,0.516127,0.221594,0.138274,0.202907,0.333205,0.357829,0.077097,0.053713,0.017040,0.018555,0.017569,0.008028,0,0,0,0,0,0
0.882358,0.840395,0.225464,0.105934,0.364973,0.064498,0.200044,0.192648,0.192648,0.323164,0.218815,0.072970,0.194956,0.144389,0.035156,0.082201,0.204879,0.516605,0.168397,0.432744,0.319629,0.195421,0.364882,0.362102,0.265924,0.661621,0.832357,0.166765,0.230596,0.250432,0.379740,0.364983,0.095865,0.075202,0.029121,0.022072,0.018462,0.011018,0,0,0,0,0,0
0.905578,0.827396,0.231005,0.048248,0.327393,0.005541,0.561568,0.040333,0.040333,0.367330,0.145461,0.002922,0.064492,0.161268,0.005096,0.007462,0.055864,0.597339,0.155476,0.284654,0.306831,0.150523,0.169820,0.598260,0.449381,0.496148,0.400957,0.142487,0.373716,0.185806,0.361856,0.155259,0.084262,0.058081,0.016465,0.016074,0.010065,0.008736,1,1,0,0,0,0
0.928798,0.871146,0.206261,0.075979,0.391910,0.000000,0.527317,0.047427,0.047427,0.272737,0.136400,0.037874,0.088863,0.231758,0.012784,0.008614,0.045128,0.712159,0.082686,0.321258,0.321685,0.325618,0.314805,1.000000,0.517207,0.477861,0.285286,0.151493,0.296259,0.228885,0.328693,0.105875,0.063198,0.044861,0.010149,0.012477,0.005658,0.007338,0,0,0,0,0,0
0.952018,0.821280,0.116838,0.073405,0.414983,0.000000,0.298472,0.009253,0.009253,0.230683,0.036532,0.023804,0.107625,0.204598,0.014365,0.016635,0.031927,0.801191,0.098977,0.186448,0.257453,0.531887,0.376704,0.765307,0.388980,0.305507,0.505932,0.100903,0.268673,0.648486,0.145300,0.170746,0.055796,0.033285,0.008031,0.006773,0.003674,0.004663,0,0,0,0,0,0
0.975238,0.751130,0.144255,0.094710,0.297043,0.027417,0.305630,0.068961,0.068961,0.247616,0.030108,0.130136,0.102953,0.212366,0.005624,0.022470,0.040097,0.567764,0.058301,0.078011,0.046255,0.344823,0.172535,0.195092,0.503726,0.173078,0.504732,0.105800,0.412527,0.511863,0.215795,0.337838,0.061499,0.026642,0.005320,0.006317,0.006469,0.004461,0,0,0,0,0,0
0.998458,0.693915,0.099207,0.094335,0.314381,0.000000,0.275363,0.026946,0.026946,0.137733,0.029048,0.183219,0.037028,0.210557,0.017831,0.023042,0.027860,0.146335,0.036741,0.059077,0.055776,0.207477,0.196304,0.216761,0.801652,0.163053,0.393885,0.174410,0.355487,0.579006,0.341677,0.436297,0.040672,0.036177,0.009251,0.011755,0.008048,0.006140,0,0,0,0,0,0
1.021678,0.645646,0.068525,0.069450,0.427098,0.000000,0.196751,0.037360,0.037360,0.045068,0.026088,0.065988,0.023532,0.099309,0.054340,0.104080,0.067066,0.104303,0.174260,0.102984,0.215111,0.414239,0.269343,0.421574,0.822758,0.403149,0.586422,0.395690,0.266438,0.476253,0.257948,0.473802,0.179997,0.090072,0.203711,0.174132,0.043049,0.194822,0,0,0,0,0,0
1.044898,0.634097,0.071620,0.182405,0.591910,0.003094,0.038023,0.031632,0.031632,0.118316,0.138494,0.152737,0.037942,0.201170,0.199445,0.320732,0.138123,0.212581,0.410566,0.271216,0.435511,0.496724,0.521857,0.812070,0.800569,0.495795,0.812586,0.503559,0.426419,0.614008,0.407147,0.678325,0.592930,0.431160,0.566449,0.514437,0.297748,0.480007,0,0,0,0,0,0
1.068118,0.572338,0.102550,0.144585,0.502848,0.030930,0.062987,0.092378,0.092378,0.201068,0.063936,0.106998,0.100021,0.288386,0.119246,0.108275,0.175216,0.402372,0.670700,0.332916,0.510045,0.278212,0.381005,1.000000,0.456834,0.351002,0.398625,0.351730,0.603081,0.697946,0.812289,0.662189,0.683948,0.571450,0.469611,0.528539,0.430333,0.449324,0,0,0,0,0,0
1.091338,0.610135,0.117177,0.058406,0.384123,0.014628,0.292286,0.098247,0.098247,0.046532,0.050573,0.019001,0.023790,0.127513,0.060420,0.061306,0.203872,0.493700,0.814669,0.346295,0.429580,0.256679,0.152407,1.000000,0.183064,0.197703,0.368400,0.199827,0.621183,0.432386,0.793975,0.634827,0.349901,0.239948,0.274749,0.220455,0.223160,0.223221,0,0,0,0,0,0
1.114558,0.602138,0.164708,0.058319,0.182195,0.047531,0.426878,0.169067,0.169067,0.025074,0.033453,0.108044,0.063356,0.079807,0.023344,0.017041,0.117747,0.167173,0.300308,0.299468,0.069538,0.186990,0.080819,0.476445,0.116665,0.118819,0.153839,0.126979,0.203501,0.288351,0.342245,0.326597,0.143984,0.065791,0.082445,0.048632,0.056178,0.038361,0,0,0,0,0,0
1.137778,0.556486,0.140832,0.078212,0.191744,0.000000,0.132608,0.191322,0.191322,0.168473,0.020436,0.104079,0.096071,0.155381,0.017429,0.018100,0.110013,0.178756,0.440963,0.249697,0.082827,0.212105,0.190234,0.672890,0.049158,0.083297,0.091697,0.139230,0.091709,0.304293,0.208873,0.249808,0.094102,0.039719,0.016754,0.018371,0.014519,0.011403,0,0,0,0,0,0
1.160998,0.581243,0.055324,0.065273,0.164366,0.000000,0.040080,0.028853,0.028853,0.170203,0.008631,0.055242,0.060123,0.179603,0.009292,0.022108,0.050765,0.155189,0.391868,0.194590,0.091072,0.148622,0.157557,0.651548,0.105669,0.118549,0.103677,0.101507,0.042040,0.123414,0.144157,0.278266,0.065486,0.023306,0.006268,0.011545,0.007237,0.007233,0,0,0,0,0,0
1.184218,0.495543,0.080524,0.032279,0.146047,0.025200,0.188979,0.058925,0.058925,0.085738,0.010052,0.034295,0.010225,0.100879,0.004010,0.011986,0.023855,0.073685,0.185903,0.123328,0.168188,0.059485,0.044986,0.333481,0.181449,0.212997,0.266389,0.099918,0.028508,0.065073,0.129348,0.191973,0.058711,0.013444,0.006916,0.010271,0.005694,0.005331,0,0,0,0,0,0
1.207438,0.578540,0.082101,0.010750,0.152898,0.001577,0.142637,0.112174,0.112174,0.032401,0.011116,0.001126,0.008218,0.033947,0.000694,0.009767,0.017368,0.053574,0.088596,0.098917,0.138653,0.055560,0.045002,0.324584,0.184249,0.292143,0.195962,0.116982,0.074072,0.101772,0.183375,0.126004,0.058180,0.026678,0.007965,0.008502,0.005052,0.004964,0,0,0,0,0,0
1.230658,0.752696,0.133843,0.065198,0.193440,0.051742,0.169254,0.103567,0.103567,0.144799,0.148026,0.112249,0.045391,0.111336,0.027553,0.029462,0.079738,0.409620,0.122041,0.134344,0.186173,0.161044,0.143470,0.442078,0.153457,0.202416,0.072522,0.116971,0.132589,0.323676,0.225490,0.167925,0.106331,0.045751,0.022237,0.013704,0.009679,0.006652,0,0,0,0,0,0
1.253878,0.823180,0.239011,0.133008,0.220464,0.105168,0.567852,0.042136,0.042136,0.271673,0.271259,0.122784,0.111908,0.339272,0.031124,0.059950,0.099566,0.871859,0.217047,0.193143,0.215453,0.235010,0.236172,0.548925,0.139116,0.114846,0.094878,0.077679,0.202824,0.339741,0.247569,0.331680,0.125477,0.037807,0.025138,0.016245,0.012240,0.007153,1,1,0,0,0,0
1.277098,0.897757,0.234537,0.125765,0.173081,0.000000,0.696184,0.053502,0.053502,0.246987,0.122512,0.013117,0.103793,0.442008,0.033380,0.036526,0.019361,0.646356,0.177258,0.159753,0.171571,0.210823,0.296223,0.320730,0.122105,0.108717,0.129990,0.075055,0.082108,0.213488,0.210511,0.389852,0.080295,0.034239,0.021766,0.015217,0.013732,0.009205,0,0,0,0,0,0
1.300317,0.884996,0.159164,0.099038,0.197665,0.000000,0.462202,0.013785,0.013785,0.246516,0.059534,0.036159,0.130755,0.294427,0.004624,0.029226,0.022910,0.645738,0.376892,0.206687,0.167338,0.322252,0.302529,0.296015,0.136681,0.080907,0.191935,0.167276,0.045344,0.266368,0.153565,0.293710,0.061431,0.030278,0.018358,0.012378,0.009130,0.007626,0,0,0,0,0,0
1.323537,0.826780,0.158652,0.137709,0.219838,0.000000,0.359724,0.033827,0.033827,0.290842,0.075039,0.087424,0.161925,0.370401,0.037929,0.030865,0.023832,0.437926,0.659035,0.100728,0.118541,0.264370,0.343576,0.176334,0.179891,0.183743,0.456956,0.206755,0.126972,0.141245,0.144176,0.204002,0.045699,0.024512,0.009557,0.013724,0.005565,0.003997,0,0,0,0,0,0
1.346757,0.771795,0.138126,0.129754,0.202446,0.000000,0.341762,0.040753,0.040753,0.243715,0.023647,0.204374,0.097874,0.284710,0.032261,0.029549,0.021024,0.080838,0.541786,0.046087,0.104201,0.157297,0.242932,0.096714,0.260859,0.234705,0.455519,0.125596,0.195694,0.150941,0.100717,0.306486,0.048864,0.024766,0.006726,0.017082,0.005137,0.003580,0,0,0,0,0,0
1.369977,0.718766,0.097613,0.050482,0.283096,0.000000,0.149827,0.089034,0.089034,0.136126,0.024045,0.072307,0.046310,0.093063,0.013593,0.027135,0.014629,0.071112,0.249852,0.016920,0.034592,0.203722,0.436449,0.160934,0.393629,0.708428,0.337690,0.125597,0.216756,0.213163,0.116055,0.265826,0.069579,0.030996,0.005053,0.015887,0.005821,0.003374,0,0,0,0,0,0
1.393197,0.780598,0.094641,0.124102,0.402991,0.000000,0.225976,0.089685,0.089685,0.049726,0.018136,0.209160,0.101291,0.169113,0.078702,0.062246,0.048877,0.382165,0.159163,0.138678,0.230389,0.464548,0.542199,0.273986,0.420660,1.000000,0.654522,0.115699,0.169469,0.158440,0.199012,0.174757,0.146675,0.041297,0.014010,0.014273,0.010303,0.010293,0,0,0,0,0,0
1.416417,0.828683,0.187908,0.165189,0.494214,0.093266,0.330433,0.092692,0.092692,0.207544,0.216178,0.239121,0.217932,0.203066,0.065995,0.099831,0.123170,0.773711,0.080532,0.290326,0.667300,0.897466,0.528181,0.432453,0.280759,0.915046,0.539999,0.230310,0.182697,0.267927,0.346902,0.177518,0.165961,0.071635,0.040822,0.025781,0.022131,0.020258,0,0,0,0,0,0
1.439637,0.856128,0.248756,0.072912,0.417644,0.060848,0.610050,0.061673,0.061673,0.361471,0.148913,0.000491,0.091125,0.187664,0.044495,0.040788,0.087007,0.776085,0.023304,0.271924,0.543914,0.527301,0.231404,0.390397,0.455734,1.000000,0.366825,0.294691,0.152271,0.213906,0.316945,0.196545,0.091055,0.064341,0.056273,0.020732,0.024638,0.019074,1,1,0,0,0,0
1.462857,0.898538,0.203554,0.067766,0.370204,0.000000,0.560846,0.039808,0.039808,0.297234,0.080075,0.008031,0.081472,0.219948,0.005337,0.024043,0.027854,0.816047,0.125815,0.257702,0.370669,0.213294,0.224634,0.256653,0.494429,1.000000,0.530283,0.307082,0.149246,0.155751,0.450953,0.172690,0.099303,0.031640,0.032757,0.013763,0.018814,0.012098,0,0,0,0,0,0
