frequencyData_00,frequencyData_01,frequencyData_02,frequencyData_03,frequencyData_04,frequencyData_05,frequencyData_06,frequencyData_07,frequencyData_08,frequencyData_09,frequencyData_10,frequencyData_11,frequencyData_12,frequencyData_13,frequencyData_14,frequencyData_15,frequencyData_16,frequencyData_17,frequencyData_18,frequencyData_19,frequencyData_20,frequencyData_21,frequencyData_22,frequencyData_23,frequencyData_24,frequencyData_25,frequencyData_26,frequencyData_27,frequencyData_28,frequencyData_29,frequencyData_30,frequencyData_31,energyAverage,dbgLowRaw,dbgBodyRaw,dbgHighRaw,dbgSubRaw,dbgCoreRaw,dbgContamRaw,dbgLowNorm,dbgBodyNorm,dbgHighNorm,dbgLowRise,dbgRatio,dbgRawRatio,dbgSubNorm,dbgCoreNorm,dbgContamNorm,dbgCoreRawRatio,dbgSubAvg,dbgCoreAvg,dbgSupportAvg,dbgSubOverAvg,dbgCoreOverAvg,dbgSupportOverAvg,dbgLowPeak,dbgBodyPeak,dbgHighPeak,dbgSubBodyRatio,dbgContamWeighted,dbgSupportRaw,dbgSupportDominance,dbgSignalActive,dbgHighDominant,dbgLowQualified,dbgRawBassSupport,dbgCandidate,dbgAccepted,dbgPendingScore,dbgFlashStrength,dbgPendingActive,dbgPendingAgeMs,dbgRefractoryLeftMs,dbgPulseAgeMs,dbgPulse,dbgDetectorTickMs,dbgOnsetThreshold,dbgPeakPickWindowMs,dbgRefractoryMs,dbgEnergyFloor,dbgLowRawFloor,dbgLowBodyRawFloor,dbgSubBodyRatioThreshold,dbgSupportDominanceThreshold,dbgContamNormMax,dbgContamWeightedMax,dbgStrongCoreNormThreshold,dbgCoreRawRatioThreshold,dbgSubOverAvgThreshold,dbgCoreOverAvgThreshold,dbgSupportOverAvgThreshold,ts_epoch,ts_rel
0.036743,0.092255,0.119919,0.191299,0.234726,0.118317,0.176544,0.163559,0.116699,0.101593,0.126923,0.01738,0.083725,0.062012,0.046555,0.028687,0.043686,0.024567,0.022385,0.012283,0.01384,0.01593,0.012268,0.014526,0.010834,0.015167,0.017136,0.010437,0.006409,0.005066,0.006943,0.009369,0.207352,0.091095,0.190735,0.016373,0.091095,0.091904,0.016373,0.550674,0.995056,0.427307,0,15.17422,15.17422,0.550674,0.473236,0.427307,0.698883,0.085526,0.149307,0.283325,1.065109,0.615524,0.881454,0.165421,0.191681,0.038315,0.477844,0.065521,0.249741,15.17422,1,0,1,1,0,0,0.496765,0.826599,1,100,0,1592.851,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301089.941722,25.503981351852417
0.015518,0.059174,0.133957,0.261719,0.407928,0.146835,0.152222,0.178879,0.117371,0.123184,0.052078,0.037506,0.044067,0.026855,0.066711,0.147842,0.100342,0.118881,0.035751,0.030029,0.030731,0.025162,0.02269,0.019775,0.021988,0.022949,0.022003,0.009949,0.006897,0.009506,0.012115,0.011047,0.150665,0.089417,0.127808,0.012314,0.089417,0.213989,0.012314,0.573883,0.707901,0.341217,0.174957,28.0701,28.0701,0.573883,1,0.341217,1.375305,0.085556,0.152222,0.285675,1.04512,1.405762,1.218613,0.155808,0.180542,0.036087,0.699829,0.035355,0.348129,28.0701,1,0,1,1,0,1,0.496765,0.764023,1,200,0,14.25606,0.764023,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301090.0134652,25.575724601745605
0.027878,0.016251,0.030975,0.204559,0.189972,0.267487,0.276703,0.088867,0.077393,0.097977,0.092789,0.034225,0.103287,0.062561,0.021729,0.049088,0.032623,0.037537,0.13028,0.044617,0.081467,0.060043,0.049667,0.035767,0.023956,0.016281,0.013931,0.011307,0.01004,0.009491,0.00914,0.01178,0.180023,0.071121,0.082642,0.028,0.071121,0.172928,0.028,0.470322,0.471649,0.799561,0,9.720261,9.720261,0.470322,0.832626,0.799561,0.807755,0.084946,0.153076,0.285141,0.83725,1.129684,0.957291,0.151215,0.175217,0.035019,0.860748,0.102539,0.272964,9.720261,1,1,1,0,0,0,0,0.764023,0,0,130,90.32823,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301090.0887787,25.65103816986084
0.011505,0.021133,0.047424,0.165421,0.290955,0.219452,0.009476,0.029358,0.155762,0.020538,0.078842,0.077698,0.045441,0.031754,0.023438,0.023376,0.019241,0.019531,0.020096,0.017349,0.017059,0.013214,0.013351,0.015976,0.01445,0.009933,0.012222,0.011734,0.00972,0.019943,0.020416,0.020203,0.216415,0.032791,0.123749,0.012589,0.032791,0.140533,0.012589,0.230225,0.749878,0.349274,0,17.09145,17.09145,0.230225,0.718399,0.349274,0.854752,0.080353,0.152969,0.279526,0.408081,0.918701,0.774979,0.142426,0.165024,0.036041,0.265518,0.058075,0.216629,17.09145,1,0,0,1,0,0,0,0.764023,0,0,30,171.1249,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301090.1609511,25.72321057319641
0.025604,0.05719,0.434555,0.230469,0.177979,0.100464,0.107208,0.170319,0.147186,0.07962,0.102524,0.045563,0.073517,0.060516,0.02774,0.034714,0.033539,0.02774,0.02771,0.034729,0.031113,0.03894,0.016052,0.007431,0.013428,0.012604,0.013458,0.008377,0.012665,0.01474,0.023376,0.027924,0.202927,0.09256,0.083084,0.009048,0.09256,0.206787,0.009048,0.669601,0.518768,0.258713,0.281601,35.94156,35.94156,0.669601,1,0.258713,1.470474,0.080841,0.155197,0.28154,1.144959,1.332413,1.166489,0.138229,0.160156,0.034973,1.113922,0.027542,0.328415,35.94156,1,0,1,1,0,0,0,0.764023,0,0,0,247.1651,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301090.2417524,25.804011821746826
0.040833,0.052353,0.23175,0.27858,0.255157,0.098587,0.053085,0.08432,0.231384,0.256653,0.13382,0.131149,0.115631,0.112839,0.069336,0.048889,0.055679,0.072525,0.088654,0.113373,0.062088,0.098434,0.073883,0.03801,0.069809,0.040451,0.042877,0.019501,0.018295,0.027878,0.030197,0.043213,0.155808,0.072815,0.090881,0.024231,0.072815,0.195908,0.024231,0.435074,0.602463,0.735855,0.080002,12.35947,12.35947,0.435074,1,0.735855,1.060547,0.084122,0.158035,0.286835,0.865585,1.239639,1.047714,0.167358,0.150848,0.032928,0.801407,0.080597,0.300522,12.35947,1,1,1,1,0,0,0,0.764023,0,0,0,346.9651,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301090.3183625,25.880621910095215
0.022339,0.015396,0.025314,0.070297,0.098709,0.141205,0.253601,0.359146,0.050171,0.148087,0.178314,0.106705,0.143921,0.078049,0.044479,0.017334,0.045166,0.037109,0.072052,0.10231,0.122513,0.033615,0.029648,0.047607,0.055267,0.03595,0.018616,0.011169,0.012497,0.013351,0.015549,0.022476,0.162369,0.042328,0.206207,0.047119,0.042328,0.124329,0.047119,0.268524,1,0.757233,0,5.060425,5.060425,0.268524,0.673767,0.757233,0.769028,0.083313,0.156754,0.286453,0.508057,0.793137,0.833694,0.157623,0.206207,0.062225,0.205612,0.19722,0.238815,5.060425,1,1,0,0,0,0,0,0.764023,0,0,0,437.3604,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301090.4188962,25.98115563392639
0.012543,0.11882,0.111526,0.298279,0.393417,0.218063,0.200592,0.249939,0.20726,0.177292,0.047562,0.110916,0.062164,0.060608,0.059341,0.032425,0.027344,0.025253,0.037369,0.037735,0.019012,0.022797,0.012695,0.015137,0.020859,0.022537,0.007599,0.005341,0.006561,0.003967,0.002625,0.004166,0.207352,0.080963,0.158585,0.018799,0.080963,0.22345,0.018799,0.54538,0.816467,0.320831,0.386505,19.05734,19.05734,0.54538,1,0.320831,2.032181,0.081863,0.157639,0.285721,0.988998,1.41748,1.259644,0.148453,0.194229,0.058594,0.510803,0.052216,0.359909,19.05734,1,0,1,1,0,0,0,0.764023,0,0,0,513.3901,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301090.5098155,26.07207489013672
0.028793,0.071304,0.216644,0.368851,0.28009,0.192383,0.071564,0.149216,0.07489,0.038223,0.033463,0.019897,0.021378,0.028122,0.02478,0.025726,0.022491,0.020706,0.014359,0.010223,0.009048,0.010803,0.010635,0.00737,0.006546,0.006134,0.008713,0.008423,0.011566,0.024307,0.020035,0.059204,0.21048,0.105576,0.063126,0.008286,0.105576,0.200134,0.008286,0.755096,0.345032,0.150162,0,39.14024,39.14024,0.755096,0.950913,0.150162,0.938599,0.082443,0.161591,0.28952,1.280579,1.238525,1.132172,0.139816,0.182953,0.055176,1.671494,0.025269,0.327789,39.14024,1,0,1,1,0,0,0,0.764023,0,0,0,613.1949,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301090.589056,26.151315450668335
0.033997,0.039536,0.134827,0.073746,0.021835,0.13028,0.198105,0.057831,0.268005,0.215515,0.068863,0.063919,0.02562,0.026627,0.015274,0.039093,0.029892,0.027969,0.02504,0.026459,0.029434,0.019577,0.020294,0.019531,0.022812,0.031097,0.020157,0.018463,0.020035,0.084503,0.082352,0.127747,0.150787,0.069443,0.134827,0.022659,0.069443,0.099716,0.022659,0.352921,0.782425,0.436111,0,9.513077,9.513077,0.352921,0.503037,0.436111,0.601913,0.08667,0.159149,0.290848,0.801224,0.626556,0.74382,0.196762,0.172318,0.051956,0.515381,0.104691,0.216339,9.513077,1,0,0,0,0,0,0,0.764023,0,0,0,703.4819,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301090.6897461,26.252005577087402
0.048447,0.096542,0.131744,0.255142,0.301926,0.151657,0.30603,0.095139,0.069611,0.204742,0.15834,0.108688,0.067383,0.102417,0.063614,0.059036,0.057831,0.061218,0.04538,0.035538,0.029938,0.023697,0.032516,0.033859,0.040253,0.023163,0.022217,0.012436,0.014694,0.01001,0.013809,0.017105,0.192291,0.092239,0.127304,0.030685,0.092239,0.207169,0.030685,0.497681,0.784332,0.627258,0.400787,11.17848,11.17848,0.497681,1,0.627258,1.795654,0.086075,0.159363,0.290192,1.07161,1.299973,1.185242,0.185333,0.162308,0.04892,0.724747,0.089188,0.343948,11.17848,1,1,1,0,0,0,0,0.764023,0,0,0,798.834,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301090.7767627,26.339022159576416
0.013184,0.000732,0.296051,0.283463,0.068893,0.062836,0.072174,0.027176,0.083099,0.071335,0.028336,0.572891,0.323608,0.056,0.04248,0.027069,0.059387,0.02655,0.030075,0.017578,0.016815,0.032303,0.015289,0.016434,0.018326,0.02533,0.014008,0.009933,0.005554,0.007965,0.011093,0.018433,0.154282,0.103317,0.156555,0.02153,0.103317,0.130692,0.02153,0.591858,1,0.467361,0,13.36061,13.36061,0.591858,0.669754,0.467361,0.737595,0.087219,0.158829,0.291061,1.184555,0.822845,0.992188,0.174561,0.156555,0.046066,0.660126,0.074524,0.288788,13.36061,1,0,1,1,0,0,0,0.764023,0,0,0,898.6169,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301090.8761477,26.43840718269348
0.018494,0.016754,0.029434,0.137238,0.26033,0.21228,0.005005,0.039139,0.216232,0.10704,0.038849,0.095673,0.036316,0.072098,0.039932,0.029251,0.020035,0.017838,0.01619,0.01561,0.010727,0.005371,0.005569,0.003662,0.003906,0.004883,0.006348,0.006622,0.006409,0.009109,0.011292,0.007111,0.220245,0.014526,0.130203,0.020859,0.014526,0.041626,0.020859,0.085739,0.856979,0.466553,0,4.859421,4.859421,0.085739,0.219803,0.466553,0.318268,0.084167,0.153931,0.283157,0.172577,0.270416,0.359207,0.169418,0.151932,0.044708,0.112183,0.20488,0.101715,4.859421,1,0,0,0,0,0,0,0.764023,0,0,0,979.876,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301090.9773586,26.539618015289307
0.020966,0.040543,0.436584,0.483582,0.140533,0.071945,0.121384,0.090576,0.229126,0.051544,0.145935,0.084518,0.048096,0.051956,0.019836,0.034363,0.024231,0.02774,0.012207,0.018585,0.018768,0.01622,0.021057,0.017807,0.014023,0.015182,0.015381,0.009354,0.005753,0.008255,0.009842,0.010361,0.184174,0.166031,0.120331,0.016846,0.166031,0.215759,0.016846,1,0.840897,0.400131,0.400589,25.03242,25.03242,1,1,0.400131,1.956818,0.085052,0.154724,0.284332,1.952087,1.39447,1.490814,0.166031,0.143097,0.042099,1.379486,0.039719,0.423889,25.03242,1,0,1,1,1,0,6.759033,0.764023,1,0,0,1050.686,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301091.049229,26.611488342285156
0.031204,0.027512,0.108063,0.135544,0.120956,0.205948,0.115204,0.1297,0.529312,0.096497,0.105331,0.157227,0.096146,0.060822,0.071945,0.054077,0.049622,0.032242,0.05069,0.028519,0.016129,0.018555,0.01593,0.027267,0.02417,0.014862,0.018768,0.011566,0.00676,0.005615,0.005341,0.009033,0.175293,0.130402,0.165726,0.033615,0.130402,0.132507,0.033615,0.809265,1,0.822922,0,9.5233,9.5233,0.809265,0.632797,0.822922,0.613876,0.086914,0.153778,0.285843,1.500351,0.861664,1.122665,0.161133,0.165726,0.040848,0.786957,0.104706,0.320908,9.5233,1,1,1,0,0,0,6.759033,0.764023,1,50,0,1121.975,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301091.1223876,26.68464708328247
0.018188,0.026505,0.039124,0.059219,0.073196,0.045441,0.092712,0.14682,0.256317,0.064651,0.127045,0.162781,0.029861,0.061707,0.041901,0.045395,0.059265,0.031036,0.025162,0.026016,0.033203,0.022095,0.022995,0.016876,0.016708,0.024506,0.012558,0.009521,0.009048,0.010361,0.012573,0.015076,0.208588,0.012314,0.075592,0.047363,0.012314,0.018341,0.047363,0.083588,0.40358,1,0,1.205139,1.205139,0.083588,0.09581,1,0.624405,0.079803,0.14119,0.265518,0.154297,0.129898,0.215042,0.147308,0.187302,0.047363,0.16391,0.828171,0.057098,1.205139,0,1,0,0,0,0,0,0.764023,0,0,0,1265.147,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301091.2030804,26.765339851379395
0.036911,0.157898,0.081909,0.358109,0.444504,0.158401,0.13623,0.104034,0.096176,0.083588,0.062149,0.031357,0.039124,0.03653,0.034607,0.028305,0.04808,0.038971,0.056992,0.051987,0.047729,0.058731,0.034714,0.024078,0.018021,0.018143,0.017822,0.011063,0.007965,0.010162,0.010193,0.014435,0.201324,0.092239,0.075455,0.030731,0.092239,0.222839,0.030731,0.664795,0.427689,0.689011,0.125107,11.08168,11.08168,0.664795,1,0.689011,1.370361,0.080551,0.145416,0.269974,1.145096,1.53241,1.264847,0.138748,0.176422,0.044601,1.222168,0.089966,0.341476,11.08168,1,1,1,0,0,0,0,0.764023,0,0,0,1350.221,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301091.3397727,26.902032136917114
0.036377,0.045563,0.334747,0.492325,0.194763,0.087204,0.057983,0.033661,0.142746,0.067825,0.108109,0.02388,0.033844,0.026855,0.021439,0.023438,0.017731,0.016479,0.013504,0.019485,0.019928,0.014404,0.02002,0.014435,0.018005,0.017654,0.016525,0.012009,0.013123,0.02504,0.050583,0.071442,0.203171,0.052994,0.102631,0.012253,0.052994,0.162247,0.012253,0.393539,0.599411,0.283142,0,20.35228,20.35228,0.393539,0.750229,0.283142,0.727783,0.079391,0.146103,0.269165,0.667496,1.110489,0.933044,0.134659,0.171219,0.043274,0.516785,0.048767,0.251144,20.35228,1,0,0,1,0,0,0,0.764023,0,0,0,1441.016,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301091.4225028,26.98476219177246
0.030411,0.083496,0.145752,0.096527,0.093582,0.092941,0.108597,0.273438,0.459763,0.067856,0.088654,0.06543,0.018906,0.040451,0.023682,0.027176,0.012924,0.010742,0.026093,0.01622,0.016693,0.014908,0.006744,0.010834,0.018494,0.016586,0.009506,0.012421,0.009628,0.0103,0.013214,0.021912,0.143402,0.158295,0.175842,0.018341,0.158295,0.145432,0.018341,1,1,0.45018,0,19.82118,19.82118,1,0.713974,0.45018,0.719315,0.085037,0.148285,0.277069,1.861465,0.980743,1.318314,0.158295,0.175842,0.040741,0.900253,0.050186,0.365265,19.82118,1,0,1,1,0,0,1.651962,0.764023,1,50,0,1530.81,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301091.5129607,27.075220108032227
0.045837,0.122025,0.167221,0.264084,0.405548,0.195648,0.198486,0.245377,0.211166,0.14212,0.17659,0.123962,0.074875,0.095108,0.041885,0.034973,0.033188,0.042038,0.024918,0.027374,0.029648,0.025177,0.016785,0.014969,0.017288,0.014923,0.013916,0.013504,0.007782,0.00882,0.010391,0.014191,0.209396,0.077698,0.13945,0.029175,0.077698,0.170624,0.029175,0.521133,0.84198,0.760529,0.479568,10.15536,10.15536,0.521133,0.889359,0.760529,2.103851,0.084076,0.1465,0.274857,0.924133,1.164658,1.080994,0.149094,0.165619,0.038361,0.557449,0.09816,0.297119,10.15536,1,1,1,0,0,0,1.651962,0.764023,1,150,0,1621.576,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301091.6106415,27.172900915145874
0.048401,0.01355,0.181534,0.248383,0.168671,0.12291,0.060257,0.213654,0.167389,0.106277,0.035675,0.024445,0.040161,0.042389,0.014603,0.026825,0.041153,0.035751,0.026825,0.037918,0.028702,0.032242,0.016922,0.024902,0.032166,0.019379,0.027451,0.017715,0.020309,0.070084,0.104431,0.139511,0.166824,0.091873,0.137833,0.009293,0.091873,0.217789,0.009293,0.634918,0.857498,0.24968,0.110641,38.14796,38.14796,0.634918,1,0.24968,1.275742,0.084381,0.14946,0.278305,1.088776,1.457169,1.28598,0.144699,0.160736,0.037216,0.666763,0.025955,0.357895,38.14796,1,0,1,1,0,1,1.651962,0.797104,1,200,0,46.86192,0.797104,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301091.6959364,27.258195877075195
0.015045,0.043091,0.035965,0.099442,0.078384,0.285858,0.258484,0.364349,0.290329,0.237656,0.231018,0.150146,0.167877,0.086288,0.020569,0.053192,0.068665,0.037354,0.063721,0.033997,0.036972,0.034103,0.027466,0.027618,0.02417,0.014786,0.021149,0.018646,0.02681,0.029251,0.055878,0.053116,0.214828,0.036819,0.061325,0.02594,0.036819,0.124069,0.02594,0.270172,0.40509,0.740082,0,7.008194,7.008194,0.270172,0.604797,0.740082,0.935455,0.082245,0.147675,0.273224,0.447678,0.840149,0.667374,0.136276,0.151382,0.035049,0.600983,0.142181,0.182343,7.008194,1,1,0,0,0,0,0,0.797104,0,0,80,122.8794,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301091.7711506,27.333410024642944
0.022385,0.017044,0.111282,0.298187,0.281799,0.259674,0.029755,0.11879,0.164246,0.030609,0.071243,0.0242,0.041565,0.042557,0.024673,0.033569,0.028076,0.020462,0.024612,0.022659,0.015732,0.009674,0.011719,0.012207,0.015884,0.01593,0.015503,0.009171,0.005692,0.008621,0.013428,0.019226,0.210999,0.050232,0.081818,0.013077,0.050232,0.16629,0.013077,0.391388,0.573837,0.396194,0.347443,18.6234,18.6234,0.391388,0.860611,0.396194,1.626068,0.078949,0.146591,0.267654,0.636246,1.134369,0.915909,0.128342,0.142578,0.033005,0.61438,0.053314,0.245148,18.6234,1,0,0,1,0,0,0,0.797104,0,0,0,198.4696,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301091.848171,27.410430431365967
0.049225,0.068817,0.361893,0.231445,0.178268,0.132172,0.165665,0.05127,0.112457,0.132782,0.091415,0.085449,0.085983,0.051575,0.041855,0.028748,0.039764,0.01503,0.030151,0.042038,0.074326,0.04361,0.028336,0.039063,0.027191,0.016541,0.020462,0.021423,0.011307,0.013672,0.019211,0.038483,0.190811,0.159973,0.094666,0.030945,0.159973,0.189697,0.030945,1,0.684158,0.966171,0.139389,12.33676,12.33676,1,1,0.966171,1.140121,0.082306,0.148361,0.272446,1.943634,1.27861,1.405029,0.159973,0.138367,0.032028,1.689209,0.080811,0.382797,12.33676,1,1,1,1,0,0,0,0.797104,0,0,0,269.7572,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301091.920021,27.482280492782593
0.020309,0.063446,0.156525,0.326416,0.357605,0.190445,0.09198,0.036926,0.150696,0.164856,0.119965,0.108215,0.055511,0.081268,0.018524,0.026566,0.050018,0.037384,0.047607,0.063934,0.091751,0.052872,0.018662,0.054214,0.029419,0.045486,0.033035,0.031113,0.025818,0.027466,0.041519,0.065826,0.165268,0.080093,0.116119,0.040131,0.080093,0.197723,0.040131,0.53154,0.891098,1,0,7.919571,7.919571,0.53154,0.995377,1,0.965561,0.083099,0.152618,0.27742,0.963821,1.295532,1.147888,0.150681,0.13031,0.040131,0.689987,0.125977,0.318451,7.919571,1,1,1,0,0,0,0,0.797104,0,0,0,350.828,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301091.9938624,27.556121826171875
0.016159,0.025772,0.084854,0.072815,0.053268,0.023331,0.187195,0.35881,0.426529,0.409149,0.197525,0.059143,0.065323,0.06395,0.090622,0.048203,0.036514,0.050995,0.039307,0.029861,0.03125,0.015884,0.024338,0.024338,0.025375,0.026611,0.014679,0.008041,0.003723,0.004578,0.005005,0.004486,0.199142,0.081116,0.207809,0.033554,0.081116,0.141037,0.033554,0.554672,1,0.861664,0,8.766892,8.766892,0.554672,0.731583,0.861664,0.712967,0.083008,0.15213,0.278137,0.977203,0.927078,1.060181,0.14624,0.207809,0.03894,0.390594,0.113754,0.294876,8.766892,1,1,1,0,0,0,0,0.797104,0,0,0,422.1253,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301092.0713334,27.6335928440094
0.017822,0.093811,0.14653,0.33403,0.395966,0.203522,0.181931,0.168564,0.084625,0.21196,0.131241,0.086212,0.068314,0.070496,0.044464,0.026215,0.04985,0.033875,0.030563,0.022598,0.023468,0.018127,0.02652,0.036987,0.033936,0.007874,0.014801,0.011932,0.015472,0.007813,0.00621,0.007507,0.197296,0.086044,0.13652,0.024689,0.086044,0.225952,0.024689,0.62468,0.695938,0.673325,0.501022,14.52216,14.52216,0.62468,1,0.673325,2.418015,0.08139,0.152817,0.278564,1.057175,1.478577,1.291519,0.137741,0.196167,0.036667,0.630508,0.068604,0.359772,14.52216,1,1,1,1,0,0,0,0.797104,0,0,0,502.8992,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301092.1526346,27.71489405632019
0.070221,0.028015,0.134735,0.195496,0.3694,0.173782,0.133835,0.040543,0.121826,0.077438,0.013672,0.055222,0.043945,0.044342,0.029251,0.030701,0.017807,0.011032,0.01207,0.009277,0.011627,0.007339,0.020126,0.021027,0.017868,0.019775,0.02092,0.014755,0.012344,0.018097,0.029739,0.030045,0.210953,0.07959,0.226761,0.037659,0.07959,0.204468,0.037659,0.595352,1,1,0,9.628937,9.628937,0.595352,0.932419,1,0.904541,0.081299,0.154953,0.282089,0.978973,1.319534,1.288254,0.133682,0.226761,0.037659,0.351242,0.103592,0.363403,9.628937,1,1,1,0,0,0,0,0.797104,0,0,0,593.1901,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301092.2281458,27.7904052734375
0.002777,0.086334,0.401642,0.123047,0.10054,0.10817,0.144333,0.046738,0.447678,0.19046,0.241943,0.079346,0.055313,0.034134,0.048615,0.02626,0.035843,0.021927,0.030426,0.019943,0.021561,0.011246,0.017532,0.01532,0.019012,0.0354,0.02507,0.02092,0.019348,0.020782,0.046478,0.050156,0.16214,0.222992,0.088348,0.028656,0.222992,0.223846,0.028656,1,0.41362,0.808075,0.189301,16.62207,16.62207,1,1,0.808075,1.296738,0.087021,0.158508,0.289795,2.5625,1.412201,1.648575,0.222992,0.213593,0.035461,2.522415,0.059967,0.477753,16.62207,1,1,1,1,0,0,0,0.797104,0,0,0,664.5042,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301092.3163762,27.87863564491272
0.040298,0.056,0.075653,0.063919,0.053314,0.095901,0.056778,0.300461,0.212967,0.078979,0.181992,0.281128,0.143585,0.085739,0.032089,0.068237,0.075699,0.072845,0.053162,0.059067,0.071823,0.041428,0.026855,0.04985,0.028976,0.02063,0.014465,0.018646,0.01268,0.015289,0.023468,0.017166,0.185822,0.103683,0.161438,0.019043,0.103683,0.117691,0.019043,0.47908,0.778793,0.553436,0,14.52631,14.52631,0.47908,0.541748,0.553436,0.525543,0.087708,0.156799,0.289276,1.182144,0.75058,0.960541,0.216415,0.207291,0.034409,0.642441,0.068497,0.277863,14.52631,1,0,1,1,0,0,0,0.797104,0,0,0,740.982,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301092.3918095,27.954068899154663
0.015213,0.120758,0.187866,0.252319,0.359467,0.186127,0.126755,0.040848,0.18956,0.224838,0.063522,0.076141,0.087189,0.064789,0.044189,0.039001,0.024033,0.030045,0.0327,0.016464,0.029373,0.014038,0.015625,0.014404,0.012894,0.021835,0.013657,0.012817,0.013535,0.01683,0.039154,0.037842,0.201813,0.107941,0.118973,0.015747,0.107941,0.205536,0.015747,0.529526,0.580689,0.48381,0.682571,22.42581,22.42581,0.529526,1,0.48381,3.066925,0.087311,0.155212,0.288345,1.236267,1.324219,1.231506,0.203842,0.20488,0.032547,0.907333,0.044327,0.355103,22.42581,1,0,1,1,0,0,0,0.797104,0,0,0,811.8961,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301092.462806,28.025065422058105
